Unnamed: 0,building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,weekday,hour,month
13690111,1298,2,1.47319E+18,7.585931,14,0,12.04991579,,,27.8,0.769,16.7,0,1013.5,360,6.7,1,20,9
13690112,1298,3,1.47319E+18,4.125966,14,0,12.04991579,,,27.8,0.769,16.7,0,1013.5,360,6.7,1,20,9
13692460,1298,0,1.4732E+18,6.216049,14,0,12.04991579,,,27.8,0.769,16.7,0,1013.5,360,6.2,1,21,9
13692461,1298,1,1.4732E+18,8.701344,14,0,12.04991579,,,27.8,0.769,16.7,0,1013.5,360,6.2,1,21,9
13692462,1298,2,1.4732E+18,7.5591216,14,0,12.04991579,,,27.8,0.769,16.7,0,1013.5,360,6.2,1,21,9
13692463,1298,3,1.4732E+18,4.1263776,14,0,12.04991579,,,27.8,0.769,16.7,0,1013.5,360,6.2,1,21,9
13694812,1298,0,1.4732E+18,6.158055,14,0,12.04991579,,,27.2,0.769,17.2,0,1014,10,4.1,1,22,9
13694813,1298,1,1.4732E+18,8.660001,14,0,12.04991579,,,27.2,0.769,17.2,0,1014,10,4.1,1,22,9
13694814,1298,2,1.4732E+18,7.4606857,14,0,12.04991579,,,27.2,0.769,17.2,0,1014,10,4.1,1,22,9
13694815,1298,3,1.4732E+18,4.124476,14,0,12.04991579,,,27.2,0.769,17.2,0,1014,10,4.1,1,22,9
13697165,1298,0,1.4732E+18,6.1557493,14,0,12.04991579,,,26.7,0.769,17.2,0,1014,10,5.7,1,23,9
13697166,1298,1,1.4732E+18,8.627359,14,0,12.04991579,,,26.7,0.769,17.2,0,1014,10,5.7,1,23,9
13697167,1298,2,1.4732E+18,7.660256,14,0,12.04991579,,,26.7,0.769,17.2,0,1014,10,5.7,1,23,9
13697168,1298,3,1.4732E+18,4.123215,14,0,12.04991579,,,26.7,0.769,17.2,0,1014,10,5.7,1,23,9
13699517,1298,0,1.47321E+18,6.1267686,14,0,12.04991579,,,26.1,1.833,17.2,0,1014,10,4.1,2,0,9
13699518,1298,1,1.47321E+18,8.627475,14,0,12.04991579,,,26.1,1.833,17.2,0,1014,10,4.1,2,0,9
13699519,1298,2,1.47321E+18,7.5084968,14,0,12.04991579,,,26.1,1.833,17.2,0,1014,10,4.1,2,0,9
13699520,1298,3,1.47321E+18,4.1223745,14,0,12.04991579,,,26.1,1.833,17.2,0,1014,10,4.1,2,0,9
13701869,1298,0,1.47321E+18,6.109125,14,0,12.04991579,,,25.6,4,17.2,0,1014.5,10,4.1,2,1,9
13701870,1298,1,1.47321E+18,8.588497,14,0,12.04991579,,,25.6,4,17.2,0,1014.5,10,4.1,2,1,9
13701871,1298,2,1.47321E+18,7.6462393,14,0,12.04991579,,,25.6,4,17.2,0,1014.5,10,4.1,2,1,9
13701872,1298,3,1.47321E+18,4.122503,14,0,12.04991579,,,25.6,4,17.2,0,1014.5,10,4.1,2,1,9
13704223,1298,0,1.47321E+18,6.1191936,14,0,12.04991579,,,25.6,1.833,17.2,0,1014.5,10,4.1,2,2,9
13704224,1298,1,1.47321E+18,8.579511,14,0,12.04991579,,,25.6,1.833,17.2,0,1014.5,10,4.1,2,2,9
13704225,1298,2,1.47321E+18,7.5850472,14,0,12.04991579,,,25.6,1.833,17.2,0,1014.5,10,4.1,2,2,9
13704226,1298,3,1.47321E+18,4.123,14,0,12.04991579,,,25.6,1.833,17.2,0,1014.5,10,4.1,2,2,9
13706577,1298,0,1.47322E+18,6.1024356,14,0,12.04991579,,,23.9,1.833,17.2,0,1014.5,350,3.6,2,3,9
13706578,1298,1,1.47322E+18,8.5841055,14,0,12.04991579,,,23.9,1.833,17.2,0,1014.5,350,3.6,2,3,9
13706579,1298,2,1.47322E+18,7.6341295,14,0,12.04991579,,,23.9,1.833,17.2,0,1014.5,350,3.6,2,3,9
13706580,1298,3,1.47322E+18,4.123808,14,0,12.04991579,,,23.9,1.833,17.2,0,1014.5,350,3.6,2,3,9
13708931,1298,0,1.47322E+18,6.1011977,14,0,12.04991579,,,23.3,1.833,17.2,0,1014.5,360,3.1,2,4,9
13708932,1298,1,1.47322E+18,8.544534,14,0,12.04991579,,,23.3,1.833,17.2,0,1014.5,360,3.1,2,4,9
13708933,1298,2,1.47322E+18,7.565441,14,0,12.04991579,,,23.3,1.833,17.2,0,1014.5,360,3.1,2,4,9
13708934,1298,3,1.47322E+18,4.124549,14,0,12.04991579,,,23.3,1.833,17.2,0,1014.5,360,3.1,2,4,9
13711282,1298,0,1.47322E+18,6.0860085,14,0,12.04991579,,,22.8,1.833,18.3,0,1014.5,10,5.1,2,5,9
13711283,1298,1,1.47322E+18,8.536747,14,0,12.04991579,,,22.8,1.833,18.3,0,1014.5,10,5.1,2,5,9
13711284,1298,2,1.47322E+18,7.5739574,14,0,12.04991579,,,22.8,1.833,18.3,0,1014.5,10,5.1,2,5,9
13711285,1298,3,1.47322E+18,4.12532,14,0,12.04991579,,,22.8,1.833,18.3,0,1014.5,10,5.1,2,5,9
13713636,1298,0,1.47323E+18,6.0977325,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,20,4.1,2,6,9
13713637,1298,1,1.47323E+18,8.510457,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,20,4.1,2,6,9
13713638,1298,2,1.47323E+18,7.6420827,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,20,4.1,2,6,9
13713639,1298,3,1.47323E+18,4.125922,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,20,4.1,2,6,9
13715991,1298,0,1.47323E+18,6.0553145,14,0,12.04991579,,,22.8,1.833,17.8,0,1014,40,3.1,2,7,9
13715992,1298,1,1.47323E+18,8.524157,14,0,12.04991579,,,22.8,1.833,17.8,0,1014,40,3.1,2,7,9
13715993,1298,2,1.47323E+18,7.5541253,14,0,12.04991579,,,22.8,1.833,17.8,0,1014,40,3.1,2,7,9
13715994,1298,3,1.47323E+18,4.1266036,14,0,12.04991579,,,22.8,1.833,17.8,0,1014,40,3.1,2,7,9
13718346,1298,0,1.47324E+18,6.0739245,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,350,3.6,2,8,9
13718347,1298,1,1.47324E+18,8.523364,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,350,3.6,2,8,9
13718348,1298,2,1.47324E+18,7.653272,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,350,3.6,2,8,9
13718349,1298,3,1.47324E+18,4.127015,14,0,12.04991579,,,22.8,1.833,18.3,0,1014,350,3.6,2,8,9
13720701,1298,0,1.47324E+18,6.0870247,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,300,2.6,2,9,9
13720702,1298,1,1.47324E+18,8.549757,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,300,2.6,2,9,9
13720703,1298,2,1.47324E+18,7.5056353,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,300,2.6,2,9,9
13720704,1298,3,1.47324E+18,4.127378,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,300,2.6,2,9,9
13723052,1298,0,1.47324E+18,6.069309,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,330,3.1,2,10,9
13723053,1298,1,1.47324E+18,8.571358,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,330,3.1,2,10,9
13723054,1298,2,1.47324E+18,7.6449957,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,330,3.1,2,10,9
13723055,1298,3,1.47324E+18,4.1276135,14,0,12.04991579,,,21.1,1.833,17.8,0,1014.5,330,3.1,2,10,9
13725404,1298,0,1.47325E+18,6.1209655,14,0,12.04991579,,,21.7,1.833,17.8,0,1015,350,3.6,2,11,9
13725405,1298,1,1.47325E+18,8.593319,14,0,12.04991579,,,21.7,1.833,17.8,0,1015,350,3.6,2,11,9
13725406,1298,2,1.47325E+18,7.619744,14,0,12.04991579,,,21.7,1.833,17.8,0,1015,350,3.6,2,11,9
13725407,1298,3,1.47325E+18,4.1278567,14,0,12.04991579,,,21.7,1.833,17.8,0,1015,350,3.6,2,11,9
13727754,1298,0,1.47325E+18,6.2339597,14,0,12.04991579,,,22.8,4,17.8,0,1015,360,6.2,2,12,9
13727755,1298,1,1.47325E+18,8.6308,14,0,12.04991579,,,22.8,4,17.8,0,1015,360,6.2,2,12,9
13727756,1298,2,1.47325E+18,7.5955834,14,0,12.04991579,,,22.8,4,17.8,0,1015,360,6.2,2,12,9
13727757,1298,3,1.47325E+18,4.1273665,14,0,12.04991579,,,22.8,4,17.8,0,1015,360,6.2,2,12,9
13730104,1298,0,1.47325E+18,6.254859,14,0,12.04991579,,,24.4,2,17.8,0,1015,360,6.2,2,13,9
13730105,1298,1,1.47325E+18,8.652379,14,0,12.04991579,,,24.4,2,17.8,0,1015,360,6.2,2,13,9
13730106,1298,2,1.47325E+18,7.519866,14,0,12.04991579,,,24.4,2,17.8,0,1015,360,6.2,2,13,9
13730107,1298,3,1.47325E+18,4.12531,14,0,12.04991579,,,24.4,2,17.8,0,1015,360,6.2,2,13,9
13732452,1298,0,1.47326E+18,6.2785606,14,0,12.04991579,,,26.1,0,18.3,0,1015,30,4.1,2,14,9
13732453,1298,1,1.47326E+18,8.698618,14,0,12.04991579,,,26.1,0,18.3,0,1015,30,4.1,2,14,9
13732454,1298,2,1.47326E+18,7.5399203,14,0,12.04991579,,,26.1,0,18.3,0,1015,30,4.1,2,14,9
13732455,1298,3,1.47326E+18,4.1235766,14,0,12.04991579,,,26.1,0,18.3,0,1015,30,4.1,2,14,9
13734796,1298,0,1.47326E+18,6.2843375,14,0,12.04991579,,,27.2,2,18.3,0,1015,20,4.6,2,15,9
13734797,1298,1,1.47326E+18,8.7115555,14,0,12.04991579,,,27.2,2,18.3,0,1015,20,4.6,2,15,9
13734798,1298,2,1.47326E+18,7.8317285,14,0,12.04991579,,,27.2,2,18.3,0,1015,20,4.6,2,15,9
13734799,1298,3,1.47326E+18,4.1237335,14,0,12.04991579,,,27.2,2,18.3,0,1015,20,4.6,2,15,9
13737143,1298,0,1.47326E+18,6.3083315,14,0,12.04991579,,,28.9,2,17.8,0,1015,20,4.6,2,16,9
13737144,1298,1,1.47326E+18,8.728352,14,0,12.04991579,,,28.9,2,17.8,0,1015,20,4.6,2,16,9
13737145,1298,2,1.47326E+18,7.2982693,14,0,12.04991579,,,28.9,2,17.8,0,1015,20,4.6,2,16,9
13737146,1298,3,1.47326E+18,4.1231217,14,0,12.04991579,,,28.9,2,17.8,0,1015,20,4.6,2,16,9
13739491,1298,0,1.47327E+18,6.290943,14,0,12.04991579,,,29.4,2,18.3,0,1015,20,4.6,2,17,9
13739492,1298,1,1.47327E+18,8.7407465,14,0,12.04991579,,,29.4,2,18.3,0,1015,20,4.6,2,17,9
13739493,1298,2,1.47327E+18,7.4701385,14,0,12.04991579,,,29.4,2,18.3,0,1015,20,4.6,2,17,9
13739494,1298,3,1.47327E+18,4.123649,14,0,12.04991579,,,29.4,2,18.3,0,1015,20,4.6,2,17,9
13741843,1298,0,1.47327E+18,6.3053203,14,0,12.04991579,,,30,2,17.2,0,1015,360,5.1,2,18,9
13741844,1298,1,1.47327E+18,8.892837,14,0,12.04991579,,,30,2,17.2,0,1015,360,5.1,2,18,9
13741845,1298,2,1.47327E+18,7.3475895,14,0,12.04991579,,,30,2,17.2,0,1015,360,5.1,2,18,9
13741846,1298,3,1.47327E+18,4.1244354,14,0,12.04991579,,,30,2,17.2,0,1015,360,5.1,2,18,9
13744195,1298,0,1.47327E+18,6.2998443,14,0,12.04991579,,,30.6,1.833,17.2,0,1014,20,4.1,2,19,9
13744196,1298,1,1.47327E+18,8.825792,14,0,12.04991579,,,30.6,1.833,17.2,0,1014,20,4.1,2,19,9
13744197,1298,2,1.47327E+18,7.4256024,14,0,12.04991579,,,30.6,1.833,17.2,0,1014,20,4.1,2,19,9
13744198,1298,3,1.47327E+18,4.1253376,14,0,12.04991579,,,30.6,1.833,17.2,0,1014,20,4.1,2,19,9
13746542,1298,0,1.47328E+18,6.2529726,14,0,12.04991579,,,30.6,0,17.2,0,1013.5,360,2.1,2,20,9
13746543,1298,1,1.47328E+18,8.837972,14,0,12.04991579,,,30.6,0,17.2,0,1013.5,360,2.1,2,20,9
13746544,1298,2,1.47328E+18,7.4853683,14,0,12.04991579,,,30.6,0,17.2,0,1013.5,360,2.1,2,20,9
13746545,1298,3,1.47328E+18,4.126381,14,0,12.04991579,,,30.6,0,17.2,0,1013.5,360,2.1,2,20,9
13748895,1298,0,1.47328E+18,6.233157,14,0,12.04991579,,,30.6,2,17.2,0,1013,350,2.1,2,21,9
13748896,1298,1,1.47328E+18,0,14,0,12.04991579,,,30.6,2,17.2,0,1013,350,2.1,2,21,9
13748897,1298,2,1.47328E+18,7.4266324,14,0,12.04991579,,,30.6,2,17.2,0,1013,350,2.1,2,21,9
13748898,1298,3,1.47328E+18,1.4948124,14,0,12.04991579,,,30.6,2,17.2,0,1013,350,2.1,2,21,9
13751248,1298,0,1.47329E+18,6.208576,14,0,12.04991579,,,30.6,2,17.2,0,1013,340,3.6,2,22,9
13751249,1298,1,1.47329E+18,8.85876,14,0,12.04991579,,,30.6,2,17.2,0,1013,340,3.6,2,22,9
13751250,1298,2,1.47329E+18,7.5371423,14,0,12.04991579,,,30.6,2,17.2,0,1013,340,3.6,2,22,9
13751251,1298,3,1.47329E+18,4.126529,14,0,12.04991579,,,30.6,2,17.2,0,1013,340,3.6,2,22,9
13753601,1298,0,1.47329E+18,6.1342893,14,0,12.04991579,,,28.3,0,17.2,0,1013,50,2.1,2,23,9
13753602,1298,1,1.47329E+18,8.79871,14,0,12.04991579,,,28.3,0,17.2,0,1013,50,2.1,2,23,9
13753603,1298,2,1.47329E+18,7.5329714,14,0,12.04991579,,,28.3,0,17.2,0,1013,50,2.1,2,23,9
13753604,1298,3,1.47329E+18,4.128648,14,0,12.04991579,,,28.3,0,17.2,0,1013,50,2.1,2,23,9
13755957,1298,0,1.47329E+18,6.116371,14,0,12.04991579,,,27.8,0,17.8,0,1013.5,0,0,3,0,9
13755958,1298,1,1.47329E+18,8.806663,14,0,12.04991579,,,27.8,0,17.8,0,1013.5,0,0,3,0,9
13755959,1298,2,1.47329E+18,7.465174,14,0,12.04991579,,,27.8,0,17.8,0,1013.5,0,0,3,0,9
13755960,1298,3,1.47329E+18,4.127065,14,0,12.04991579,,,27.8,0,17.8,0,1013.5,0,0,3,0,9
13758314,1298,0,1.4733E+18,6.131529,14,0,12.04991579,,,25,0,18.3,0,1014,0,0,3,1,9
13758315,1298,1,1.4733E+18,8.76844,14,0,12.04991579,,,25,0,18.3,0,1014,0,0,3,1,9
13758316,1298,2,1.4733E+18,7.639161,14,0,12.04991579,,,25,0,18.3,0,1014,0,0,3,1,9
13758317,1298,3,1.4733E+18,4.1259966,14,0,12.04991579,,,25,0,18.3,0,1014,0,0,3,1,9
13760670,1298,0,1.4733E+18,6.1259847,14,0,12.04991579,,,23.9,0,18.9,0,1013.5,150,1.5,3,2,9
13760671,1298,1,1.4733E+18,8.771897,14,0,12.04991579,,,23.9,0,18.9,0,1013.5,150,1.5,3,2,9
13760672,1298,2,1.4733E+18,7.5609293,14,0,12.04991579,,,23.9,0,18.9,0,1013.5,150,1.5,3,2,9
13760673,1298,3,1.4733E+18,4.126119,14,0,12.04991579,,,23.9,0,18.9,0,1013.5,150,1.5,3,2,9
13763027,1298,0,1.4733E+18,6.102827,14,0,12.04991579,,,22.8,2,18.9,0,1014,180,1.5,3,3,9
13763028,1298,1,1.4733E+18,8.766189,14,0,12.04991579,,,22.8,2,18.9,0,1014,180,1.5,3,3,9
13763029,1298,2,1.4733E+18,7.4950695,14,0,12.04991579,,,22.8,2,18.9,0,1014,180,1.5,3,3,9
13763030,1298,3,1.4733E+18,4.1263647,14,0,12.04991579,,,22.8,2,18.9,0,1014,180,1.5,3,3,9
13765383,1298,0,1.47331E+18,6.0597887,14,0,12.04991579,,,22.8,0,19.4,0,1014,0,0,3,4,9
13765384,1298,1,1.47331E+18,8.753085,14,0,12.04991579,,,22.8,0,19.4,0,1014,0,0,3,4,9
13765385,1298,2,1.47331E+18,7.610749,14,0,12.04991579,,,22.8,0,19.4,0,1014,0,0,3,4,9
13765386,1298,3,1.47331E+18,4.126755,14,0,12.04991579,,,22.8,0,19.4,0,1014,0,0,3,4,9
13767738,1298,0,1.47331E+18,6.1081114,14,0,12.04991579,,,21.7,0,18.9,0,1013.5,0,0,3,5,9
13767739,1298,1,1.47331E+18,8.738749,14,0,12.04991579,,,21.7,0,18.9,0,1013.5,0,0,3,5,9
13767740,1298,2,1.47331E+18,7.609892,14,0,12.04991579,,,21.7,0,18.9,0,1013.5,0,0,3,5,9
13767741,1298,3,1.47331E+18,4.1270714,14,0,12.04991579,,,21.7,0,18.9,0,1013.5,0,0,3,5,9
13770095,1298,0,1.47331E+18,6.062326,14,0,12.04991579,,,21.1,2,18.3,0,1013,0,0,3,6,9
13770096,1298,1,1.47331E+18,8.693185,14,0,12.04991579,,,21.1,2,18.3,0,1013,0,0,3,6,9
13770097,1298,2,1.47331E+18,7.5454426,14,0,12.04991579,,,21.1,2,18.3,0,1013,0,0,3,6,9
13770098,1298,3,1.47331E+18,4.127452,14,0,12.04991579,,,21.1,2,18.3,0,1013,0,0,3,6,9
13772452,1298,0,1.47332E+18,6.042642,14,0,12.04991579,,,20.6,0.9,18.3,0,1013,0,0,3,7,9
13772453,1298,1,1.47332E+18,8.686024,14,0,12.04991579,,,20.6,0.9,18.3,0,1013,0,0,3,7,9
13772454,1298,2,1.47332E+18,7.6337085,14,0,12.04991579,,,20.6,0.9,18.3,0,1013,0,0,3,7,9
13772455,1298,3,1.47332E+18,4.127462,14,0,12.04991579,,,20.6,0.9,18.3,0,1013,0,0,3,7,9
13774809,1298,0,1.47332E+18,6.0546765,14,0,12.04991579,,,21.1,0.9,18.3,0,1012.5,0,0,3,8,9
13774810,1298,1,1.47332E+18,8.687567,14,0,12.04991579,,,21.1,0.9,18.3,0,1012.5,0,0,3,8,9
13774811,1298,2,1.47332E+18,7.5301743,14,0,12.04991579,,,21.1,0.9,18.3,0,1012.5,0,0,3,8,9
13774812,1298,3,1.47332E+18,4.1287265,14,0,12.04991579,,,21.1,0.9,18.3,0,1012.5,0,0,3,8,9
13777170,1298,0,1.47333E+18,6.0638156,14,0,12.04991579,,,21.1,0.9,18.9,0,1012.5,0,0,3,9,9
13777171,1298,1,1.47333E+18,8.667482,14,0,12.04991579,,,21.1,0.9,18.9,0,1012.5,0,0,3,9,9
13777172,1298,2,1.47333E+18,7.617607,14,0,12.04991579,,,21.1,0.9,18.9,0,1012.5,0,0,3,9,9
13777173,1298,3,1.47333E+18,4.1290584,14,0,12.04991579,,,21.1,0.9,18.9,0,1012.5,0,0,3,9,9
13779528,1298,0,1.47333E+18,6.1038465,14,0,12.04991579,,,20.6,0.9,18.3,0,1012.5,0,0,3,10,9
13779529,1298,1,1.47333E+18,8.642787,14,0,12.04991579,,,20.6,0.9,18.3,0,1012.5,0,0,3,10,9
13779530,1298,2,1.47333E+18,7.6235685,14,0,12.04991579,,,20.6,0.9,18.3,0,1012.5,0,0,3,10,9
13779531,1298,3,1.47333E+18,4.1280003,14,0,12.04991579,,,20.6,0.9,18.3,0,1012.5,0,0,3,10,9
13781886,1298,0,1.47333E+18,6.180083,14,0,12.04991579,,,20.6,4,18.9,0,1013,0,0,3,11,9
13781887,1298,1,1.47333E+18,8.642872,14,0,12.04991579,,,20.6,4,18.9,0,1013,0,0,3,11,9
13781888,1298,2,1.47333E+18,7.5273743,14,0,12.04991579,,,20.6,4,18.9,0,1013,0,0,3,11,9
13781889,1298,3,1.47333E+18,4.1313753,14,0,12.04991579,,,20.6,4,18.9,0,1013,0,0,3,11,9
13784242,1298,0,1.47334E+18,6.1723747,14,0,12.04991579,,,22.2,0,19.4,0,1013,0,0,3,12,9
13784243,1298,1,1.47334E+18,8.627239,14,0,12.04991579,,,22.2,0,19.4,0,1013,0,0,3,12,9
13784244,1298,2,1.47334E+18,7.9254646,14,0,12.04991579,,,22.2,0,19.4,0,1013,0,0,3,12,9
13784245,1298,3,1.47334E+18,4.1201262,14,0,12.04991579,,,22.2,0,19.4,0,1013,0,0,3,12,9
13786598,1298,0,1.47334E+18,6.272037,14,0,12.04991579,,,24.4,0,20,0,1013.5,170,3.1,3,13,9
13786599,1298,1,1.47334E+18,8.444262,14,0,12.04991579,,,24.4,0,20,0,1013.5,170,3.1,3,13,9
13786600,1298,2,1.47334E+18,7.512301,14,0,12.04991579,,,24.4,0,20,0,1013.5,170,3.1,3,13,9
13786601,1298,3,1.47334E+18,4.121707,14,0,12.04991579,,,24.4,0,20,0,1013.5,170,3.1,3,13,9
13788949,1298,0,1.47334E+18,6.2978106,14,0,12.04991579,,,25.6,2,20,0,1013,180,3.1,3,14,9
13788950,1298,1,1.47334E+18,8.646196,14,0,12.04991579,,,25.6,2,20,0,1013,180,3.1,3,14,9
13788951,1298,2,1.47334E+18,7.5618343,14,0,12.04991579,,,25.6,2,20,0,1013,180,3.1,3,14,9
13788952,1298,3,1.47334E+18,4.123897,14,0,12.04991579,,,25.6,2,20,0,1013,180,3.1,3,14,9
13791301,1298,0,1.47335E+18,6.3071637,14,0,12.04991579,,,27.2,0,20,0,1013,0,0,3,15,9
13791302,1298,1,1.47335E+18,8.824161,14,0,12.04991579,,,27.2,0,20,0,1013,0,0,3,15,9
13791303,1298,2,1.47335E+18,7.4696426,14,0,12.04991579,,,27.2,0,20,0,1013,0,0,3,15,9
13791304,1298,3,1.47335E+18,4.1232285,14,0,12.04991579,,,27.2,0,20,0,1013,0,0,3,15,9
13793652,1298,0,1.47335E+18,6.330122,14,0,12.04991579,,,30,2,20.6,0,1012.5,270,2.6,3,16,9
13793653,1298,1,1.47335E+18,8.811922,14,0,12.04991579,,,30,2,20.6,0,1012.5,270,2.6,3,16,9
13793654,1298,2,1.47335E+18,7.4292183,14,0,12.04991579,,,30,2,20.6,0,1012.5,270,2.6,3,16,9
13793655,1298,3,1.47335E+18,4.12396,14,0,12.04991579,,,30,2,20.6,0,1012.5,270,2.6,3,16,9
13796005,1298,0,1.47335E+18,6.3093033,14,0,12.04991579,,,32.2,0,21.1,0,1011.5,101.8,2.6,3,17,9
13796006,1298,1,1.47335E+18,8.823047,14,0,12.04991579,,,32.2,0,21.1,0,1011.5,101.8,2.6,3,17,9
13796007,1298,2,1.47335E+18,7.5523057,14,0,12.04991579,,,32.2,0,21.1,0,1011.5,101.8,2.6,3,17,9
13796008,1298,3,1.47335E+18,4.1244082,14,0,12.04991579,,,32.2,0,21.1,0,1011.5,101.8,2.6,3,17,9
13798359,1298,0,1.47336E+18,6.3051615,14,0,12.04991579,,,32.8,0,21.1,0,1011,101.8,2.6,3,18,9
13798360,1298,1,1.47336E+18,8.813906,14,0,12.04991579,,,32.8,0,21.1,0,1011,101.8,2.6,3,18,9
13798361,1298,2,1.47336E+18,7.3908415,14,0,12.04991579,,,32.8,0,21.1,0,1011,101.8,2.6,3,18,9
13798362,1298,3,1.47336E+18,4.125299,14,0,12.04991579,,,32.8,0,21.1,0,1011,101.8,2.6,3,18,9
13800712,1298,0,1.47336E+18,6.2946606,14,0,12.04991579,,,34.4,0,21.1,0,1010,300,3.6,3,19,9
13800713,1298,1,1.47336E+18,8.846842,14,0,12.04991579,,,34.4,0,21.1,0,1010,300,3.6,3,19,9
13800714,1298,2,1.47336E+18,7.31402,14,0,12.04991579,,,34.4,0,21.1,0,1010,300,3.6,3,19,9
13800715,1298,3,1.47336E+18,4.126014,14,0,12.04991579,,,34.4,0,21.1,0,1010,300,3.6,3,19,9
13803065,1298,0,1.47336E+18,6.3156056,14,0,12.04991579,,,33.9,2,21.1,0,1009,270,2.6,3,20,9
13803066,1298,1,1.47336E+18,8.856156,14,0,12.04991579,,,33.9,2,21.1,0,1009,270,2.6,3,20,9
13803067,1298,2,1.47336E+18,7.4661703,14,0,12.04991579,,,33.9,2,21.1,0,1009,270,2.6,3,20,9
13803068,1298,3,1.47336E+18,4.1267133,14,0,12.04991579,,,33.9,2,21.1,0,1009,270,2.6,3,20,9
13805417,1298,0,1.47337E+18,6.254542,14,0,12.04991579,,,34.4,0,21.7,0,1009,230,4.1,3,21,9
13805418,1298,1,1.47337E+18,8.829508,14,0,12.04991579,,,34.4,0,21.7,0,1009,230,4.1,3,21,9
13805419,1298,2,1.47337E+18,7.445581,14,0,12.04991579,,,34.4,0,21.7,0,1009,230,4.1,3,21,9
13805420,1298,3,1.47337E+18,4.1275926,14,0,12.04991579,,,34.4,0,21.7,0,1009,230,4.1,3,21,9
13807769,1298,0,1.47337E+18,6.1780705,14,0,12.04991579,,,35,2,20.6,0,1008.5,250,6.2,3,22,9
13807770,1298,1,1.47337E+18,8.799428,14,0,12.04991579,,,35,2,20.6,0,1008.5,250,6.2,3,22,9
13807771,1298,2,1.47337E+18,7.45668,14,0,12.04991579,,,35,2,20.6,0,1008.5,250,6.2,3,22,9
13807772,1298,3,1.47337E+18,4.1282096,14,0,12.04991579,,,35,2,20.6,0,1008.5,250,6.2,3,22,9
13810124,1298,0,1.47338E+18,6.1572924,14,0,12.04991579,,,32.8,2,20,0,1009,240,3.1,3,23,9
13810125,1298,1,1.47338E+18,8.806697,14,0,12.04991579,,,32.8,2,20,0,1009,240,3.1,3,23,9
13810126,1298,2,1.47338E+18,7.4858565,14,0,12.04991579,,,32.8,2,20,0,1009,240,3.1,3,23,9
13810127,1298,3,1.47338E+18,4.1285944,14,0,12.04991579,,,32.8,2,20,0,1009,240,3.1,3,23,9
13812480,1298,0,1.47338E+18,6.1205807,14,0,12.04991579,,,30.6,0,21.1,0,1009.5,230,2.1,4,0,9
13812481,1298,1,1.47338E+18,8.801864,14,0,12.04991579,,,30.6,0,21.1,0,1009.5,230,2.1,4,0,9
13812482,1298,2,1.47338E+18,7.4302444,14,0,12.04991579,,,30.6,0,21.1,0,1009.5,230,2.1,4,0,9
13812483,1298,3,1.47338E+18,4.1260824,14,0,12.04991579,,,30.6,0,21.1,0,1009.5,230,2.1,4,0,9
13814835,1298,0,1.47338E+18,6.1378374,14,0,12.04991579,,,29.4,0,21.7,0,1010,230,2.1,4,1,9
13814836,1298,1,1.47338E+18,8.756396,14,0,12.04991579,,,29.4,0,21.7,0,1010,230,2.1,4,1,9
13814837,1298,2,1.47338E+18,7.526906,14,0,12.04991579,,,29.4,0,21.7,0,1010,230,2.1,4,1,9
13814838,1298,3,1.47338E+18,4.1286235,14,0,12.04991579,,,29.4,0,21.7,0,1010,230,2.1,4,1,9
13817192,1298,0,1.47339E+18,6.110742,14,0,12.04991579,,,28.9,0,21.1,0,1010,240,2.1,4,2,9
13817193,1298,1,1.47339E+18,8.736543,14,0,12.04991579,,,28.9,0,21.1,0,1010,240,2.1,4,2,9
13817194,1298,2,1.47339E+18,7.550477,14,0,12.04991579,,,28.9,0,21.1,0,1010,240,2.1,4,2,9
13817195,1298,3,1.47339E+18,4.128978,14,0,12.04991579,,,28.9,0,21.1,0,1010,240,2.1,4,2,9
13819548,1298,0,1.47339E+18,6.094869,14,0,12.04991579,,,27.8,0,21.1,0,1010,210,1.5,4,3,9
13819549,1298,1,1.47339E+18,8.760911,14,0,12.04991579,,,27.8,0,21.1,0,1010,210,1.5,4,3,9
13819550,1298,2,1.47339E+18,7.4601912,14,0,12.04991579,,,27.8,0,21.1,0,1010,210,1.5,4,3,9
13819551,1298,3,1.47339E+18,4.129369,14,0,12.04991579,,,27.8,0,21.1,0,1010,210,1.5,4,3,9
13821902,1298,0,1.47339E+18,6.08828,14,0,12.04991579,,,27.8,1,21.1,0,1010,240,2.1,4,4,9
